X,X2,X3,X4,y
0.945362279,0.893709838,1.384764147,0.810709083,27.23693403
89.55214433,8019.586555,-59.68270497,0.99985966,4972.669473
8.227105031,67.68525719,-2.554534161,0.931193331,28.52509544
58.06059167,3371.032305,16.96625401,0.99826752,1996.306444
96.58268437,9328.21492,-1.043512397,0.721999512,6260.480581
32.07202552,1028.614821,0.769872996,0.610030421,819.8869068
48.13436802,2316.917385,1.593897878,-0.847086094,1554.157256
37.60569615,1414.188383,-0.093688373,-0.093279885,1057.481622
38.36932881,1472.205393,0.792607378,0.621156032,1109.808126
37.23233523,1386.246787,-0.503917395,-0.450010067,909.9464131
45.55916759,2075.637752,-164.6310411,0.999981553,1046.819155
93.49365528,8741.063577,-0.93932994,-0.684650681,5209.74678
20.82754092,433.7864609,-2.31861005,0.918237818,393.6944548
8.226198302,67.6703385,-2.561373725,0.931523474,71.75875855
54.78768711,3001.690659,5.194508773,-0.981969407,2086.769169
20.06063454,402.4290581,2.659004481,0.93599623,424.2427871
22.47400572,505.0809333,0.524247803,-0.464311565,406.9347645
59.82916355,3579.528811,0.139803417,-0.138456895,2091.783428
66.74916657,4455.451238,0.980830277,-0.700230881,2855.260977
43.86853469,1924.448336,-0.114255783,-0.113517237,949.6449032
38.59595008,1489.647362,1.252008016,0.781357612,982.2075683
69.96384366,4894.93942,1.13559361,0.750491378,3280.698938
2.183826366,4.769097598,-1.421588133,0.817908447,84.87378031
75.3847496,5682.860473,-0.013474899,-0.013473676,3025.412253
8.570310628,73.45022425,-1.148641314,0.754221263,65.56863712
14.72845224,216.9273053,-1.489383487,0.830224904,210.190176
46.22810003,2137.037232,-1.249319599,0.780702856,1243.154405
73.53223056,5406.98893,3.288595191,-0.956744905,3732.191295
11.73265261,137.6551373,-1.10162951,-0.740435455,87.02713787
49.00216326,2401.212004,-3.149130178,-0.953100162,1367.931069
45.94591124,2111.02676,-2.413403362,0.923834107,1705.511107
11.11887769,123.6294411,-8.068933475,-0.992407762,202.5848456
61.67900445,3804.29959,-2.251678056,-0.91392386,2247.423321
49.50995423,2451.235568,-0.941976033,-0.685673263,1751.907582
14.96138046,223.8429053,-0.925233813,0.679134464,32.99604753
96.9083208,9391.222641,-0.521948017,0.462711558,5563.5686
91.66944217,8403.286628,0.631493559,-0.53394138,4713.346052
39.70621941,1576.58386,-2.144624911,0.906316693,635.5639818
41.05966349,1685.895966,0.222526611,-0.217213587,1176.181197
47.71874703,2277.078818,0.676613395,-0.560390509,1765.671792
71.28324131,5081.300492,-1.469861243,0.826797179,3896.227191
67.04953272,4495.639838,1.853731072,-0.880106749,3401.730716
46.64955031,2176.180544,-0.513437199,0.456750961,1354.690599
13.75765273,189.2730086,2.507211081,0.928844714,104.0976479
63.90540082,4083.900253,1.842518894,0.878898338,2337.986594
23.17476411,537.0696915,2.452403972,-0.925977213,530.3131938
66.80562423,4462.991429,1.098227459,-0.739399838,3064.172563
56.89479429,3237.017618,0.360645077,0.339256612,1632.676565
55.30875647,3059.058542,-2.91108925,-0.945755186,2145.640029
75.01977333,5627.966391,-0.397616969,-0.369480923,3567.960354
94.81949171,8990.736008,0.643386712,0.541072678,4627.30274
55.44256799,3073.878346,-1.994766241,-0.893957595,1896.118797
55.47700834,3077.698455,-1.834248711,-0.877996024,2189.615326
8.019665479,64.31503439,-5.980262189,0.986305802,18.60092902
56.30216414,3169.933687,-0.251620886,-0.244014768,2048.082989
83.93062673,7044.350104,-1.240611939,0.778564353,4168.434801
49.89977032,2489.987078,-0.382938406,-0.357614431,1749.944624
70.71467357,5000.565058,-34.66581883,0.999584189,2856.434078
85.19541299,7258.258395,0.390639865,-0.36386254,3892.053878
94.12327911,8859.191671,-0.125147779,-0.124179112,5439.486211
99.81516829,9963.067821,-0.869658354,-0.656218732,7018.336053
75.22713447,5659.12176,-0.172778345,-0.170255765,3616.661666
91.39633023,8353.289179,0.298568823,-0.286089511,5111.746725
34.31628758,1177.607593,-0.246022467,0.238898759,657.5259852
51.65317425,2668.05041,5.400189564,0.983283149,1417.194096
21.07317333,444.0786341,-1.30776156,0.794373355,247.3402761
41.18790525,1696.443539,0.361859489,-0.34026693,939.5744873
35.15574472,1235.926387,0.681534972,-0.563177056,886.7366907
96.94386675,9398.1133,-0.477523799,0.430914109,5006.880086
3.150067109,9.922922791,0.008474658,-0.008474354,5.887999195
4.984273394,24.84298127,-3.586955637,-0.963266553,84.72795475
85.03274209,7230.567227,0.212871108,-0.208206036,4825.297368
76.8016775,5898.497666,5.919882391,0.986030885,4586.976053
80.40732657,6465.338166,-3.270759872,-0.956302438,3374.915546
12.04971689,145.195677,-0.568127041,-0.493973403,99.21869156
46.96960079,2206.143399,-0.155525071,0.153677595,1908.321645
42.12209125,1774.270571,3.358297826,-0.958412542,921.1365686
95.75803866,9169.601968,16.49856464,0.998168179,6158.752542
52.68502226,2775.711571,-0.880706455,0.660926625,1481.703187
0.87158911,0.759667577,1.189153878,0.765352672,12.16937794
58.81755765,3459.505088,-1.191845901,0.766068957,2183.060639
51.74733137,2677.786304,11.21293337,0.996046786,1366.970893
97.63310875,9532.223923,0.248680595,-0.241330348,4878.123962
14.45015453,208.8069659,-3.089997927,0.951417932,253.6592255
1.771892646,3.139603549,-4.905527918,0.979848184,4.192254969
63.02924059,3972.685169,0.199991635,0.196108248,1867.537227
98.69533328,9740.768812,3.687237649,-0.965135623,5946.609078
94.6961471,8967.360276,0.481043213,0.433494971,6540.062397
40.3990563,1632.08375,-0.472795588,0.427430096,1126.827622
87.98790719,7741.871812,0.023317115,0.023310779,4673.901555
59.12631275,3495.920859,-0.632462573,0.534526734,2061.837758
62.11217161,3857.921862,-0.876504482,-0.659145159,2094.576413
8.141115781,66.27776616,-3.386451088,0.959059436,53.01977669
60.03511826,3604.215425,0.359212034,-0.338062894,2825.682383
10.24408238,104.9412238,1.070220335,-0.730671114,43.45755287
80.28099215,6445.0377,-5.812348061,-0.985520495,3856.737452
42.96937538,1846.36722,-1.602583147,-0.848382204,1496.590625
17.41829459,303.3969866,-7.120088564,-0.990280777,74.55427952
67.49408179,4555.451077,19.9193779,-0.998742238,3132.150043
43.58670823,1899.801134,-0.417603291,-0.385351698,1159.947861
87.84664513,7717.03306,-0.118499205,-0.11767588,5141.880284
98.31974947,9666.773136,1.341929773,-0.801845392,6185.568619
55.20979312,3048.121256,-4.234214537,-0.973226497,2160.625708
61.71616143,3808.884582,-2.043458176,-0.898215016,2718.440929
28.14701551,792.2544823,-0.128010802,0.126974677,338.9106545
16.17154771,261.5189554,0.499921046,-0.447157098,337.6302242
6.614627006,43.75329043,0.344136508,0.3254066,57.93700616
13.88679069,192.8429557,3.910179389,0.968819267,175.4523117
32.8841718,1081.368755,9.71703223,0.994746247,397.1215021
49.69724979,2469.816636,-0.638477949,-0.53814329,1348.008588
29.48841175,869.5664273,2.68340397,-0.937047784,658.2162211
67.41559357,4544.862256,7.730188886,-0.991736191,2419.551145
7.06974365,49.98127528,1.002323056,0.707926676,7.834635294
26.37709937,695.7513712,2.953773432,0.947190521,530.7639668
80.2708639,6443.41159,-6.186693011,-0.987187227,4460.189241
3.882460043,15.07349599,0.914681355,-0.674928198,7.466259225
41.08772561,1688.201196,0.252171212,-0.244516583,1070.157145
96.30527434,9274.705866,-1.889806593,0.883881863,5866.606664
54.81749228,3004.95746,6.181672433,-0.987166805,2273.682837
70.20089522,4928.165689,1.89787407,0.884703158,3217.774795
89.88398844,8079.131378,-2.751483645,0.939852596,4400.570412
76.29048831,5820.238606,1.240331933,0.778495133,4136.838994
41.17129448,1695.075489,0.343184207,-0.324601125,1028.893983
47.46882893,2253.28972,0.359303803,-0.338139386,1119.229744
4.220745095,17.81468916,1.867408133,-0.881558012,27.84077472
